"id";"code";"creation_date";"last_update_date";"creation_week_day";"last_update_week_day";"latitude";"longitude";"city";"hp";"gnv";"year";"mileage";"doors";"model";"brand";"vehicle_type";"fuel";"gear";"color";"steering";"first_price";"last_price";"olx_average_price";"fipe_price";"price_changes";"accessories"
2838;"1297772722";2024-04-19 12:12:00.000;2024-06-18 23:10:09.000;sexta;terça;-22.8928;-43.2997;Rio de Janeiro;1.0;1;2019;82000.0;4;CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.;CHEVROLET;Hatch;Flex;Manual;Cinza;Hidráulica;44999.0;44999.0;45900;49589;1;Air bag, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2837;"1297775530";2024-04-19 12:28:00.000;2024-06-18 23:10:08.000;sexta;terça;-22.7934;-43.37;São João de Meriti;;0;2001;500000.0;4;HYUNDAI H1 STAREX HSV 2.5 DIESEL;HYUNDAI;Van/Utilitário;Diesel;Manual;Prata;Hidráulica;30000.0;30000.0;30000;34060;1;Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2836;"1297781714";2024-04-19 13:00:00.000;2024-06-18 23:10:07.000;sexta;terça;-22.8817;-43.4322;Rio de Janeiro;1.4;1;2015;0.0;4;CHEVROLET ONIX HATCH LT 1.4 8V FLEXPOWER 5P MEC.;CHEVROLET;Hatch;Flex;Manual;Preto;Hidráulica;39990.0;39990.0;44900;45336;1;Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2835;"1297793454";2024-04-19 13:29:00.000;2024-06-18 23:10:07.000;sexta;terça;-22.9086;-43.6166;Rio de Janeiro;1.0;0;2023;18400.0;4;FIAT MOBI LIKE 1.0 FIRE FLEX 5P.;FIAT;Hatch;Flex;Manual;Branco;Hidráulica;47800.0;47800.0;47800;52881;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2834;"1297797328";2024-04-19 13:44:00.000;2024-06-20 22:58:50.000;sexta;quinta;-22.9283;-43.24;Rio de Janeiro;;1;2012;100000.0;4;DODGE JOURNEY RT  3.6 V6 AUT.;DODGE;SUV;Gasolina;Automático;Branco;;35000.0;35000.0;51999;55601;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2833;"1297807061";2024-04-19 14:49:00.000;2024-06-20 22:58:49.000;sexta;quinta;-22.9509;-43.1823;Rio de Janeiro;1.5;0;2018;48300.0;4;FORD KA SEL 1.5 16V FLEX 5P;FORD;Hatch;Flex;Manual;Prata;Elétrica;48000.0;48000.0;42000;47541;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2832;"1297828099";2024-04-19 15:35:00.000;2024-06-20 22:58:49.000;sexta;quinta;-22.9;-43.5785;Rio de Janeiro;1.6;0;2017;90000.0;4;RENAULT STEPWAY ZEN FLEX 1.6 16V MEC.;RENAULT;Hatch;Flex;Manual;Prata;"5";43500.0;43500.0;44000;43500;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2831;"1297836717";2024-04-19 17:22:00.000;2024-06-20 22:58:49.000;sexta;quinta;-22.8792;-43.3916;Rio de Janeiro;1.0;0;2018;77800.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Branco;Elétrica;39900.0;39900.0;40000;43070;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2830;"1297857434";2024-04-19 18:35:00.000;2024-06-20 22:58:48.000;sexta;quinta;-22.8854;-43.3695;Rio de Janeiro;1.0;0;2019;80000.0;4;CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.;CHEVROLET;Hatch;Flex;Manual;Preto;Hidráulica;45000.0;45000.0;45900;49589;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2829;"1297861455";2024-04-19 18:47:00.000;2024-06-20 22:58:48.000;sexta;quinta;-22.8396;-43.3209;Rio de Janeiro;1.6;0;2015;97000.0;4;FIAT GRAND SIENA ESSENCE 1.6 FLEX 16V;FIAT;Sedã;Flex;Manual;Branco;Hidráulica;37500.0;37500.0;35000;39315;1;Air bag, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2828;"1297862986";2024-04-19 18:52:00.000;2024-06-20 22:58:47.000;sexta;quinta;-22.9258;-43.3798;Rio de Janeiro;1.0;0;2018;95500.0;;HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V;HYUNDAI;Hatch;Flex;Manual;Outra;;48900.0;48900.0;47000;51290;1;
2827;"1297893555";2024-04-19 20:15:00.000;2024-06-20 22:58:46.000;sexta;quinta;-22.308;-42.0122;Macaé;1.0;0;2016;99000.0;4;VOLKSWAGEN UP! MOVE 1.0 TSI TOTAL FLEX 12V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;;45000.0;45000.0;45500;48776;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2826;"1297913407";2024-04-19 21:14:00.000;2024-06-20 22:58:46.000;sexta;quinta;-22.889;-43.1231;Niterói;;0;2012;90000.0;4;FORD ECOSPORT XLT 2.0/ 2.0 FLEX 16V 5P AUT.;FORD;SUV;Flex;Automático;Prata;Hidráulica;35900.0;35900.0;33800;40854;1;Air bag, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2825;"1297991798";2024-04-20 09:12:00.000;2024-06-22 22:51:11.000;sábado;sábado;-22.6568;-43.2929;Duque de Caxias;1.6;1;2018;169000.0;4;VOLKSWAGEN VOYAGE TRENDLINE 1.6 T.FLEX 8V 4P;VOLKSWAGEN;Sedã;Álcool;Manual;Cinza;Hidráulica;43500.0;43500.0;43900;46943;1;Air bag, Ar condicionado, Trava elétrica, Vidro elétrico
2824;"1297994710";2024-04-20 09:26:00.000;2024-06-22 22:51:11.000;sábado;sábado;-22.1212;-43.0662;Três Rios;1.6;0;2015;80000.0;4;FORD FIESTA 1.6 16V FLEX AUT. 5P;FORD;Hatch;Flex;Automático;Branco;;44900.0;44900.0;38500;42116;1;Ar condicionado, Som, Trava elétrica, Vidro elétrico
2823;"1297999252";2024-04-20 09:51:00.000;2024-06-22 22:51:10.000;sábado;sábado;-22.9438;-44.1206;Mangaratiba;1.6;0;2016;89327.0;4;HYUNDAI HB20 C./C.PLUS/C.STYLE 1.6 FLEX 16V MEC.;HYUNDAI;Hatch;Flex;Manual;Azul;Elétrica;49000.0;49000.0;49000;51470;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2822;"1055162950";2024-04-20 10:08:00.000;2024-08-24 23:13:23.000;sábado;sábado;-22.9201;-43.3307;Rio de Janeiro;1.0;0;2017;81000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Sedã;Flex;Manual;Prata;Elétrica;37000.0;35000.0;37000;40293;3;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2821;"1298002453";2024-04-20 10:11:00.000;2024-06-22 22:51:09.000;sábado;sábado;-22.8817;-43.4322;Rio de Janeiro;1.6;1;2017;1000.0;4;VOLKSWAGEN VOYAGE TRENDLINE 1.6 T.FLEX 8V 4P;VOLKSWAGEN;Sedã;Gasolina;Manual;Preto;Elétrica;47900.0;47900.0;39000;44627;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2820;"1298009089";2024-04-20 10:40:00.000;2024-06-22 22:51:08.000;sábado;sábado;-22.8848;-43.2949;Rio de Janeiro;1.0;0;2014;74500.0;4;HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V;HYUNDAI;Hatch;Flex;Manual;Prata;Elétrica;42000.0;42000.0;37500;40217;1;Air bag, Ar condicionado, Câmera de ré, Som, Vidro elétrico
2819;"1298010734";2024-04-20 10:49:00.000;2024-06-22 22:51:08.000;sábado;sábado;-22.9201;-43.3307;Rio de Janeiro;1.8;1;2010;99500.0;4;TOYOTA COROLLA XEI 1.8/1.8 FLEX 16V AUT.;TOYOTA;Sedã;Flex;Automático;Preto;Hidráulica;50000.0;50000.0;49000;51526;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2818;"1298011013";2024-04-20 10:50:00.000;2024-06-22 22:51:07.000;sábado;sábado;-21.6774;-41.4553;Campos dos Goytacazes;1.4;0;2013;0.0;2;CHEVROLET MONTANA LS 1.4 ECONOFLEX 8V 2P;CHEVROLET;Pick-up;Flex;Manual;Branco;Mecânica;30000.0;30000.0;35900;38607;1;Air bag, Ar condicionado, Som, Trava elétrica
2817;"1298017461";2024-04-20 11:21:00.000;2024-06-22 22:51:06.000;sábado;sábado;-22.756;-42.8732;Itaboraí;1.6;0;2015;67389.0;4;VOLKSWAGEN FOX COMFORTLINE 1.6 FLEX 8V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Azul;Elétrica;44000.0;44000.0;41500;44403;1;Air bag, Trava elétrica, Vidro elétrico
2816;"1298018523";2024-04-20 11:26:00.000;2024-06-22 22:51:06.000;sábado;sábado;-22.6863;-43.506;Nova Iguaçu;1.0;0;2020;50000.0;4;RENAULT SANDERO ZEN FLEX 1.0 12V 5P MEC.;RENAULT;Hatch;Flex;Manual;Branco;Elétrica;39990.0;39990.0;46900;49168;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2815;"1272898279";2024-04-20 11:28:00.000;2024-06-22 22:51:05.000;sábado;sábado;-22.5163;-43.4575;Miguel Pereira;1.6;0;2014;62000.0;2;VOLKSWAGEN SAVEIRO 1.6 MI/ 1.6 MI TOTAL FLEX 8V;VOLKSWAGEN;Pick-up;Flex;Manual;Branco;Mecânica;38000.0;38000.0;40000;42330;1;
2814;"1294510397";2024-04-20 11:34:00.000;2024-06-22 22:51:04.000;sábado;sábado;-22.9;-43.5785;Rio de Janeiro;;0;2014;82000.0;4;NISSAN SENTRA SL 2.0/ 2.0 FLEX FUEL 16V AUT.;NISSAN;Sedã;Flex;Automático;Prata;Elétrica;48900.0;48900.0;49000;52517;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2813;"1298024096";2024-04-20 11:41:00.000;2024-06-22 22:51:03.000;sábado;sábado;-22.8211;-43.427;Nilópolis;1.0;0;2020;43000.0;4;FIAT MOBI LIKE 1.0 FIRE FLEX 5P.;FIAT;Hatch;Flex;Manual;Preto;Hidráulica;45000.0;45000.0;43900;46180;1;Air bag, Ar condicionado, Trava elétrica, Vidro elétrico
2812;"1298029492";2024-04-20 12:15:00.000;2024-06-22 22:51:03.000;sábado;sábado;-22.9258;-43.3798;Rio de Janeiro;1.4;0;2017;87500.0;2;CHEVROLET MONTANA LS 1.4 ECONOFLEX 8V 2P;CHEVROLET;Pick-up;Flex;Manual;Branco;Hidráulica;40000.0;40000.0;45000;48229;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2811;"1298039164";2024-04-20 12:55:00.000;2024-06-22 22:51:02.000;sábado;sábado;-22.8998;-43.2956;Rio de Janeiro;;0;2014;100000.0;4;HONDA CIVIC SEDAN LXR 2.0 FLEXONE 16V AUT. 4P;HONDA;Sedã;Flex;Automático;Cinza;Elétrica;50000.0;50000.0;62500;66439;1;Air bag, Ar condicionado
2810;"1294221723";2024-04-20 13:22:00.000;2024-06-22 22:51:02.000;sábado;sábado;-22.6863;-43.506;Nova Iguaçu;1.0;0;2015;58000.0;4;HYUNDAI HB20 COMF./C.PLUS/C.STYLE 1.0 FLEX 12V;HYUNDAI;Hatch;Flex;Manual;Branco;Hidráulica;37000.0;37000.0;40000;42905;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2808;"1298083696";2024-04-20 15:10:00.000;2024-06-20 22:58:36.000;sábado;quinta;-22.8156;-43.0411;São Gonçalo;1.0;0;2018;82799.0;4;RENAULT KWID INTENSE 1.0 FLEX 12V 5P MEC.;RENAULT;Hatch;Flex;Manual;Branco;Elétrica;38000.0;38000.0;38500;40021;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2809;"1298083584";2024-04-20 15:10:00.000;2024-06-20 22:58:36.000;sábado;quinta;-22.889;-43.1231;Niterói;1.0;0;2017;79800.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Branco;Hidráulica;37990.0;37990.0;37000;40293;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2807;"1298092801";2024-04-20 16:01:00.000;2024-06-20 22:58:35.000;sábado;quinta;-22.3822;-43.1591;Petrópolis;1.6;0;2014;76000.0;4;HYUNDAI HB20 PREMIUM 1.6 FLEX 16V MEC.;HYUNDAI;Hatch;Flex;Manual;Branco;Elétrica;42000.0;42000.0;45000;46714;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2806;"1298099554";2024-04-20 16:38:00.000;2024-06-18 23:09:53.000;sábado;terça;-22.8156;-43.0411;São Gonçalo;1.0;1;2016;83000.0;4;VOLKSWAGEN GOL SPECIAL 1.0 TOTAL FLEX 8V 5P;VOLKSWAGEN;Hatch;Flex;Manual;Branco;Hidráulica;39500.0;39500.0;37000;40697;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
7277;"1280782480";2024-04-20 16:46:00.000;2024-08-22 20:36:51.000;sábado;quinta;-22.6863;-43.506;Nova Iguaçu;1.0;0;2018;92026.0;4;CHEVROLET JOY HATCH 1.0 8V FLEX MEC. 4P;CHEVROLET;Hatch;Flex;Manual;Branco;Elétrica;41099.0;41099.0;42000;46892;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2805;"1298100744";2024-04-20 16:47:00.000;2024-06-20 22:58:35.000;sábado;quinta;-22.8546;-43.8189;Itaguaí;1.6;1;2015;75600.0;4;RENAULT LOGAN DYNA. EASYR HI-FLEX 1.6 8V;RENAULT;Sedã;Flex;Manual;Branco;Hidráulica;39900.0;39900.0;33800;35551;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2804;"1298102506";2024-04-20 16:55:00.000;2024-08-02 22:00:52.000;sábado;sexta;-22.9793;-43.6979;Rio de Janeiro;1.0;0;2017;85000.0;4;FIAT MOBI WAY 1.0 FIRE FLEX 5P.;FIAT;Hatch;Flex;Manual;Preto;Hidráulica;39000.0;38500.0;42000;43166;2;Air bag, Ar condicionado, Trava elétrica, Vidro elétrico
2803;"1298104706";2024-04-20 17:08:00.000;2024-06-20 22:58:34.000;sábado;quinta;-22.8156;-43.0411;São Gonçalo;1.0;1;2021;76500.0;4;RENAULT LOGAN ZEN FLEX 1.0 12V 4P MEC.;RENAULT;Sedã;Flex;Manual;Prata;Elétrica;49900.0;49900.0;53900;53339;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2801;"1290696331";2024-04-20 17:17:00.000;2024-06-20 22:58:33.000;sábado;quinta;-22.8451;-43.3079;Rio de Janeiro;1.0;0;2020;45000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Prata;Elétrica;45900.0;45900.0;47120;51319;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2802;"1298105803";2024-04-20 17:17:00.000;2024-06-20 22:58:33.000;sábado;quinta;-22.8447;-43.3341;Rio de Janeiro;1.4;0;2015;55000.0;4;FIAT GRAND SIENA ATTRAC. 1.4 EVO F.FLEX 8V;FIAT;Sedã;Flex;Manual;Vermelho;Hidráulica;49000.0;49000.0;33500;36996;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2800;"1298113147";2024-04-20 17:52:00.000;2024-06-20 22:58:32.000;sábado;quinta;-22.9793;-43.6979;Rio de Janeiro;1.0;0;2019;84000.0;4;HYUNDAI HB20 UNIQUE 1.0 FLEX 12V MEC.;HYUNDAI;Hatch;Flex;Manual;Preto;Hidráulica;41850.0;41850.0;49977;52305;1;Air bag, Ar condicionado, Trava elétrica, Vidro elétrico
2799;"1298118119";2024-04-20 18:14:00.000;2024-06-20 22:58:31.000;sábado;quinta;-22.4407;-44.4849;Resende;1.0;0;2020;77000.0;4;RENAULT KWID ZEN 1.0 FLEX 12V 5P MEC.;RENAULT;Hatch;Flex;Manual;Preto;Hidráulica;40000.0;40000.0;38900;41378;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Conexão USB, Navegador GPS, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2798;"1298130369";2024-04-20 19:37:00.000;2024-06-20 22:58:31.000;sábado;quinta;-22.6568;-43.2929;Duque de Caxias;1.5;0;2014;96000.0;4;PEUGEOT 208 ALLURE 1.5 FLEX 8V 5P;PEUGEOT;Hatch;Flex;Manual;Prata;Elétrica;32000.0;32000.0;33900;37929;1;Air bag, Ar condicionado, Trava elétrica, Vidro elétrico
2797;"1298143085";2024-04-20 20:36:00.000;2024-06-20 22:58:30.000;sábado;quinta;-22.8164;-43.4106;Nilópolis;1.4;1;2016;100000.0;4;CHEVROLET ONIX HATCH LTZ 1.4 8V FLEXPOWER 5P AUT.;CHEVROLET;Hatch;Flex;Automático;Prata;"5";49999.0;49999.0;49900;54735;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2796;"1298150942";2024-04-20 21:15:00.000;2024-06-20 22:58:30.000;sábado;quinta;-22.4874;-42.7115;Cachoeiras de Macacu;1.0;0;2018;82000.0;4;CHEVROLET ONIX HATCH JOY 1.0 8V FLEX 5P MEC.;CHEVROLET;Hatch;Flex;Manual;Prata;Elétrica;45000.0;45000.0;41900;46441;1;Air bag, Alarme, Ar condicionado, Trava elétrica, Vidro elétrico
2795;"1298160155";2024-04-20 22:20:00.000;2024-06-20 22:58:29.000;sábado;quinta;-22.7388;-43.7085;Seropédica;;0;2011;74000.0;4;CHEVROLET CAPTIVA SPORT FWD 2.4 16V 171/185CV;CHEVROLET;SUV;Gasolina;Automático;Preto;Elétrica;30000.0;30000.0;32000;40344;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2794;"1298206300";2024-04-21 08:52:00.000;2024-06-20 22:58:29.000;domingo;quinta;-22.5891;-42.9753;Guapimirim;1.0;0;2018;78000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Branco;Elétrica;44200.0;44200.0;44200;43070;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2793;"1298210116";2024-04-21 09:29:00.000;2024-06-20 22:58:28.000;domingo;quinta;-22.8956;-43.5319;Rio de Janeiro;1.0;0;2017;76000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Vermelho;Elétrica;34500.0;34500.0;37000;40293;1;Air bag, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2792;"1296422697";2024-04-21 09:37:00.000;2024-06-20 22:58:28.000;domingo;quinta;-22.8854;-43.3695;Rio de Janeiro;1.6;0;2016;58000.0;4;VOLKSWAGEN FOX PEPPER I MOTION 1.6 FLEX 16V 5P;VOLKSWAGEN;Hatch;Flex;Semi-Automático;Branco;Elétrica;49900.0;49900.0;49900;50424;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2791;"1298214079";2024-04-21 10:00:00.000;2024-06-20 22:58:27.000;domingo;quinta;-22.6732;-42.2752;Araruama;1.6;0;2016;80000.0;4;RENAULT LOGAN DYNAMIQUE HI-FLEX 1.6 8V 4P;RENAULT;Sedã;Flex;Manual;Preto;Hidráulica;38000.0;38000.0;36000;38369;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Computador de bordo, Conexão USB, Controle automático de velocidade, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
2790;"1298214359";2024-04-21 10:03:00.000;2024-06-20 22:58:27.000;domingo;quinta;-22.8998;-43.2956;Rio de Janeiro;1.6;1;2014;92716.0;4;FORD FOCUS 1.6 S/SE/SE PLUS FLEX 8V/16V  5P;FORD;Hatch;Flex;Automático;Branco;Hidráulica;44000.0;44000.0;48000;46452;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2789;"1298218902";2024-04-21 10:27:00.000;2024-06-20 22:58:26.000;domingo;quinta;-22.8434;-43.354;Rio de Janeiro;1.0;0;2019;87500.0;4;RENAULT LOGAN EXPRESSION FLEX 1.0 12V 4P;RENAULT;Sedã;Flex;Manual;Prata;Hidráulica;42000.0;42000.0;39990;41796;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2787;"1298222304";2024-04-21 10:44:00.000;2024-06-20 22:58:24.000;domingo;quinta;-22.9211;-43.2622;Rio de Janeiro;1.0;0;2018;86000.0;4;RENAULT SANDERO EXPRESSION FLEX 1.0 12V 5P;RENAULT;Hatch;Flex;Manual;Branco;Hidráulica;37500.0;37500.0;35500;40193;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2788;"1298222276";2024-04-21 10:44:00.000;2024-06-20 22:58:25.000;domingo;quinta;-23.0171;-43.461;Rio de Janeiro;;0;2015;99990.0;4;FORD ECOSPORT TITANIUM 2.0 16V FLEX 5P AUT.;FORD;SUV;Flex;Automático;;Elétrica;48900.0;48900.0;48900;55720;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2786;"1298227128";2024-04-21 11:15:00.000;2024-07-10 21:02:25.000;domingo;quarta;-22.9211;-43.2622;Rio de Janeiro;1.6;0;2016;86000.0;4;PEUGEOT 2008 GRIFFE 1.6 FLEX 16V 5P AUT.;PEUGEOT;SUV;Flex;Automático;Outra;Elétrica;50000.0;50000.0;51900;56103;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2785;"1298230686";2024-04-21 11:37:00.000;2024-06-20 22:58:23.000;domingo;quinta;-22.899;-43.2554;Rio de Janeiro;;0;2012;95000.0;4;RENAULT DUSTER DYNAMIQUE 2.0  HI-FLEX 16V AUT.;RENAULT;SUV;Flex;Automático;Cinza;Hidráulica;33500.0;33500.0;35000;41751;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Sensor de ré, Som, Vidro elétrico
2784;"1298232644";2024-04-21 11:46:00.000;2024-06-20 22:58:22.000;domingo;quinta;-22.6568;-43.2929;Duque de Caxias;1.0;1;2020;58000.0;4;RENAULT SANDERO ZEN FLEX 1.0 12V 5P MEC.;RENAULT;Hatch;Flex;Manual;Branco;Hidráulica;45000.0;45000.0;45000;49168;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2783;"1298239714";2024-04-21 12:22:00.000;2024-06-20 22:58:22.000;domingo;quinta;-22.1212;-43.0662;Três Rios;1.5;0;2013;58000.0;4;TOYOTA ETIOS XLS 1.5 FLEX 16V 5P MEC.;TOYOTA;Hatch;Flex;Manual;Prata;Elétrica;42000.0;42000.0;35600;36589;1;Air bag, Alarme, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2782;"1298240510";2024-04-21 12:28:00.000;2024-06-20 22:58:21.000;domingo;quinta;-22.8156;-43.0411;São Gonçalo;1.8;1;2014;93000.0;4;FIAT IDEA ADVENT./ ADV.LOCKER 1.8 MPI FLEX 5P;FIAT;Sedã;Flex;Manual;Prata;Hidráulica;40000.0;40000.0;33000;37838;1;Air bag, Alarme, Ar condicionado, Câmera de ré, Som, Trava elétrica, Vidro elétrico
2781;"1298261797";2024-04-21 14:37:00.000;2024-06-20 22:58:21.000;domingo;quinta;-22.9201;-43.3307;Rio de Janeiro;1.0;0;2018;59000.0;4;FIAT MOBI DRIVE 1.0 FLEX 6V 5P;FIAT;Hatch;Flex;Manual;Branco;Elétrica;41900.0;41900.0;39950;40724;1;Air bag, Ar condicionado, Computador de bordo, Trava elétrica, Vidro elétrico
2780;"1298262487";2024-04-21 14:38:00.000;2024-06-20 22:58:20.000;domingo;quinta;-22.2267;-42.5228;Nova Friburgo;1.3;0;2017;87000.0;4;TOYOTA ETIOS X 1.3 FLEX 16V 5P MEC.;TOYOTA;Hatch;Flex;Manual;Azul;Elétrica;43000.0;43000.0;43000;45888;1;Air bag, Ar condicionado, Câmera de ré, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2779;"1298266822";2024-04-21 15:06:00.000;2024-06-20 22:58:19.000;domingo;quinta;-22.6349;-43.1206;Magé;1.6;0;2016;71000.0;4;HYUNDAI HB20S C.PLUS/C.STYLE 1.6 FLEX 16V MEC.4P;HYUNDAI;Sedã;Flex;Manual;Cinza;Hidráulica;50000.0;50000.0;51900;55872;1;Air bag, Alarme, Ar condicionado, Trava elétrica, Vidro elétrico
2778;"1298273813";2024-04-21 15:55:00.000;2024-06-20 22:58:19.000;domingo;quinta;-22.756;-42.8732;Itaboraí;;0;2013;0.0;4;RENAULT DUSTER DYNAMIQUE 4X4 2.0 HI-FLEX 16V MEC;RENAULT;SUV;Flex;Manual;Preto;"5";38000.0;38000.0;47000;46736;1;Air bag, Alarme, Ar condicionado, Sensor de ré, Som, Trava elétrica, Vidro elétrico
2777;"1298278730";2024-04-21 16:28:00.000;2024-06-20 22:58:18.000;domingo;quinta;-22.7834;-43.5477;Nova Iguaçu;1.0;1;2016;3020.0;4;FIAT UNO VIVACE/RUA 1.0 EVO FIRE FLEX 8V 5P;FIAT;Hatch;Flex;Manual;Cinza;Hidráulica;30000.0;30000.0;33900;33387;1;Air bag, Ar condicionado, Som, Trava elétrica, Vidro elétrico
2776;"1290947889";2024-04-21 17:00:00.000;2024-06-20 22:58:18.000;domingo;quinta;-22.8779;-43.485;Rio de Janeiro;;0;2016;73000.0;4;FORD FOCUS 2.0 16V/SE/SE PLUS FLEX 5P AUT.;FORD;Sedã;Flex;Automático;Cinza;Elétrica;39900.0;39900.0;53000;55118;1;Air bag, Alarme, Ar condicionado, Bancos de couro, Computador de bordo, Conexão USB, Interface bluetooth, Navegador GPS, Rodas de liga leve, Sensor de ré, Som, Trava elétrica, Vidro elétrico, Volante multifuncional
2775;"1261379160";2024-04-21 17:11:00.000;2024-06-20 22:58:16.000;domingo;quinta;-22.9053;-43.6032;Rio de Janeiro;1.6;1;2014;99000.0;2;VOLKSWAGEN SAVEIRO 1.6 MI TOTAL FLEX 8V CE;VOLKSWAGEN;Pick-up;Flex;Manual;Branco;Mecânica;38000.0;39990.0;40000;46411;2;Som, Trava elétrica, Vidro elétrico
2774;"1276888680";2024-04-21 17:13:00.000;2024-06-20 22:58:16.000;domingo;quinta;-22.756;-42.8732;Itaboraí;1.0;0;2015;98000.0;4;FORD KA 1.0 SE/SE PLUS TIVCT FLEX 5P;FORD;Hatch;Flex;Manual;Branco;Elétrica;30000.0;30000.0;30000;37410;1;Air bag, Alarme, Ar condicionado, Computador de bordo, Conexão USB, Interface bluetooth, Som, Trava elétrica, Vidro elétrico
